"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 06 16:16:42 GMT 2023","Mon Feb 06 16:16:44 GMT 2023","1621","chromium","login.spec.js","login tests","","","login with wrong password",""
"passed","Mon Feb 06 16:16:24 GMT 2023","Mon Feb 06 16:16:30 GMT 2023","5499","chromium","cart.spec.js","cart-tests","","","adding items to cart",""
"passed","Mon Feb 06 16:17:01 GMT 2023","Mon Feb 06 16:17:03 GMT 2023","2650","chromium","pagination.spec.js","pagination tests","","","elements on the second page are different",""
"passed","Mon Feb 06 16:16:44 GMT 2023","Mon Feb 06 16:16:48 GMT 2023","4385","chromium","login.spec.js","login tests","","","can successfully login into account",""
"passed","Mon Feb 06 16:16:40 GMT 2023","Mon Feb 06 16:16:42 GMT 2023","1838","chromium","login.spec.js","login tests","","","login with wrong user name",""
"passed","Mon Feb 06 16:16:21 GMT 2023","Mon Feb 06 16:16:24 GMT 2023","3922","chromium","about.spec.js","about-us tests","","","about-us pop-up is closable",""
"passed","Mon Feb 06 16:17:10 GMT 2023","Mon Feb 06 16:17:12 GMT 2023","1657","chromium","signIn.spec.js","sign in tests","","","sign in with existing user",""
"passed","Mon Feb 06 16:17:03 GMT 2023","Mon Feb 06 16:17:07 GMT 2023","3707","chromium","pagination.spec.js","pagination tests","","","elements on the first page are the same after paging",""
"passed","Mon Feb 06 16:16:38 GMT 2023","Mon Feb 06 16:16:40 GMT 2023","1948","chromium","categories.spec.js","category menu tests","","","items filtered by category Laptops",""
"passed","Mon Feb 06 16:16:30 GMT 2023","Mon Feb 06 16:16:38 GMT 2023","8371","chromium","cart.spec.js","cart-tests","","","deleting item from cart",""
"passed","Mon Feb 06 16:16:48 GMT 2023","Mon Feb 06 16:16:59 GMT 2023","10972","chromium","order.spec.js","place order tests","","","placing order",""
"passed","Mon Feb 06 16:17:09 GMT 2023","Mon Feb 06 16:17:10 GMT 2023","1544","chromium","product.spec.js","product items tests","","","product price is the same in main and product pages",""
"passed","Mon Feb 06 16:17:07 GMT 2023","Mon Feb 06 16:17:09 GMT 2023","1437","chromium","product.spec.js","product items tests","","","product title is the same in main and product pages",""
"failed","Mon Feb 06 16:16:17 GMT 2023","Mon Feb 06 16:16:20 GMT 2023","3457","chromium","about.spec.js","about-us tests","","","about-video is presents",""
"passed","Mon Feb 06 16:16:59 GMT 2023","Mon Feb 06 16:17:01 GMT 2023","1585","chromium","order.spec.js","place order tests","","","placing the order without credentials",""
